purchases;credit_limit
498.99;3000
499.92;3000
499.92;3000
50.66;3000
500.09;3000
504.96;3000
508.94;3000
5094.41;3000
51.16;3000
51.7;3000
512.5;3000
517.14;3000
52.5;3000
52.83;3000
521.31;3000
522.06;3000
522.68;3000
5221.42;3000
5228.36;3000
531.14;3000
532.66;3000
532.93;3000
537.68;3000
5393.36;3000
542.47;3000
55.5;3000
550.62;3000
553.36;3000
554.35;3000
556.52;3000
56.7;3000
56.94;3000
561.48;3000
568.3;3000
568.34;3000
5683.71;3000
571.52;3000
582.6;3000
588.2;3000
588.48;3000
59.67;3000
590.8;3000
596.5;3000
599.58;3000
609.01;3000
62.7;3000
622.9;3000
626.28;3000
626.98;3000
630.03;3000
636.84;3000
639.15;3000
64.2;3000
65.5;3000
653.21;3000
656.16;3000
66.49;3000
66.66;3000
670.65;3000
671.36;3000
677.68;3000
678.32;3000
68.88;3000
692.52;3000
71.38;3000
71.75;3000
71.81;3000
713.64;3000
718.44;3000
72.52;3000
72.84;3000
720.16;3000
726.89;3000
7323.38;3000
733.35;3000
733.9;3000
735.69;3000
756.73;3000
758.5;3000
767.13;3000
773.36;3000
774.37;3000
776.92;3000
777.16;3000
782.88;3000
785.9;3000
787.4;3000
788.58;3000
791.18;3000
799.83;3000
80.44;3000
801.77;3000
81.41;3000
818.02;3000
820.42;3000
829.15;3000
839.09;3000
839.61;3000
840.48;3000
844.45;3000
85.69;3000
853.44;3000
855.99;3000
864.61;3000
869.48;3000
883.73;3000
89.39;3000
890.2;3000
90.66;3000
906.78;3000
908.15;3000
909.16;3000
92.2;3000
922.74;3000
928.53;3000
933.5;3000
934.21;3000
939.51;3000
947.07;3000
963.9;3000
964.67;3000
968.64;3000
974.3;3000
98.81;3000
985.79;3000
987.45;3000
99.8;3000
99.96;3000
1921.85;3050
229.48;3050
1999.7;3100
233.34;3100
25.26;3100
352.92;3100
0;3150
3950;3150
229.5;3150
3727.77;3150
0;3200
0;3200
0;3200
0;3200
390;3200
780;3200
2604;3200
1178.64;3200
1271.34;3200
1687.62;3200
169.19;3200
20.09;3200
216.94;3200
240.27;3200
248.76;3200
3031.28;3200
325.8;3200
569.02;3200
6493.25;3200
6743.31;3200
697.57;3200
701.59;3200
0;3300
0;3300
270;3300
639;3300
118.6;3300
1707.26;3300
2390.6;3300
1847.57;3350
977.38;3350
0;3400
75;3400
2020;3400
117.9;3400
122.58;3400
1848.24;3400
2445.24;3400
2490.07;3400
586.77;3400
704.17;3400
781.43;3400
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
0;3500
36;3500
50;3500
55;3500
60;3500
90;3500
150;3500
200;3500
294;3500
449;3500
480;3500
504;3500
534;3500
555;3500
662;3500
680;3500
892;3500
1368;3500
1510;3500
2940;3500
6520;3500
0.7;3500
1013.6;3500
105.78;3500
1066.62;3500
1115.92;3500
1121.86;3500
1166.68;3500
1224.01;3500
1243.04;3500
127.46;3500
1282.73;3500
1283.45;3500
1310.31;3500
1311.76;3500
1315.39;3500
1319.04;3500
1319.26;3500
1326.09;3500
1344.85;3500
1411.82;3500
1446.05;3500
1446.44;3500
1462.6;3500
1473.26;3500
1489.28;3500
1497.82;3500
151.92;3500
1520.76;3500
153.72;3500
1555.66;3500
1610.06;3500
165.57;3500
1711.36;3500
1724.77;3500
1750.51;3500
1752.06;3500
1806.97;3500
1846.81;3500
1853.7;3500
1878.54;3500
19.96;3500
190.56;3500
192.96;3500
1977.5;3500
2037.24;3500
210.64;3500
211.22;3500
2148.02;3500
2216.6;3500
2255.1;3500
2326.52;3500
2395.92;3500
2476.31;3500
2498.92;3500
255.75;3500
2608.02;3500
262.5;3500
266.64;3500
268.68;3500
2877.09;3500
2908.35;3500
2967.42;3500
319.62;3500
321.81;3500
329.36;3500
331.81;3500
3380.44;3500
3421.12;3500
356.4;3500
356.77;3500
3644.35;3500
3882.65;3500
40.7;3500
413.16;3500
422.68;3500
436.74;3500
443.99;3500
448.74;3500
487.75;3500
51.41;3500
5105.17;3500
518.04;3500
52.9;3500
548.79;3500
55.5;3500
567.68;3500
594.7;3500
60.82;3500
611.08;3500
651.08;3500
657.71;3500
6842.23;3500
689.4;3500
6999.56;3500
701.25;3500
7025.02;3500
71.8;3500
715.51;3500
729.82;3500
780.64;3500
785.4;3500
785.96;3500
792.68;3500
82.85;3500
837.48;3500
865.94;3500
874.68;3500
88.62;3500
888.85;3500
91.26;3500
929.25;3500
93.31;3500
963.61;3500
994.96;3500
1059.82;3600
1620.09;3600
1632.83;3600
2610.29;3600
2655.99;3600
851.21;3600
1140;3650
0;3700
1171.88;3700
1486.5;3700
161.5;3700
33.4;3700
710.2;3700
804.18;3700
679;3750
220.5;3750
2576.81;3750
6236.64;3750
154.5;3800
2505.3;3800
4626.36;3800
568.78;3800
8371.19;3800
984.31;3800
1155;3900
1875.54;3900
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
0;4000
35;4000
54;4000
60;4000
64;4000
76;4000
89;4000
90;4000
95;4000
98;4000
100;4000
105;4000
107;4000
113;4000
114;4000
114;4000
114;4000
116;4000
120;4000
159;4000
171;4000
179;4000
190;4000
200;4000
208;4000
267;4000
300;4000
300;4000
324;4000
336;4000
350;4000
372;4000
400;4000
405;4000
436;4000
440;4000
450;4000
494;4000
519;4000
536;4000
540;4000
540;4000
540;4000
549;4000
564;4000
600;4000
632;4000
695;4000
750;4000
769;4000
808;4000
830;4000
853;4000
868;4000
3975;4000
0.01;4000
10.89;4000
100.05;4000
100.12;4000
1002.93;4000
1004.3;4000
1009.44;4000
1012.31;4000
1012.73;4000
102.79;4000
1032.04;4000
1041.63;4000
1059.18;4000
1067.5;4000
107.05;4000
1073.5;4000
1083.12;4000
1084.76;4000
109.16;4000
109.62;4000
1099.19;4000
1099.56;4000
11.06;4000
110.68;4000
1102.72;4000
1110.17;4000
1122.3;4000
1147.23;4000
1151.45;4000
1171.5;4000
118.79;4000
1201.7;4000
121.5;4000
121.93;4000
1211.42;4000
1216.58;4000
123.1;4000
1232.59;4000
124.25;4000
127.14;4000
1286.2;4000
1294.09;4000
1301.44;4000
1315.3;4000
1325.27;4000
1328.94;4000
134.97;4000
1342.36;4000
135.28;4000
1350.13;4000
1355.77;4000
1361.65;4000
1364.86;4000
1373.27;4000
1403.34;4000
141.56;4000
1410.6;4000
1431.89;4000
1433.99;4000
1442.9;4000
146.46;4000
147.7;4000
1475.23;4000
1488.82;4000
149.88;4000
1497.02;4000
150.56;4000
1503.26;4000
152.28;4000
152.61;4000
1525.1;4000
1534.98;4000
154.38;4000
154.45;4000
1540.06;4000
1541.13;4000
1554.86;4000
1560.21;4000
159.96;4000
161.44;4000
1664.95;4000
167.22;4000
1680.91;4000
1688.12;4000
1693.03;4000
17.6;4000
170.92;4000
171.6;4000
1711.11;4000
1730.6;4000
174.12;4000
1753.25;4000
177.62;4000
1787.83;4000
179.24;4000
180.5;4000
1813.4;4000
1814.64;4000
184.92;4000
185.1;4000
185.99;4000
1869.88;4000
1879.92;4000
1890.09;4000
19.25;4000
1900.63;4000
1936.22;4000
194.03;4000
1942.39;4000
1954.08;4000
1956.6;4000
1958.59;4000
197.62;4000
1975.4;4000
199.88;4000
199.92;4000
200.4;4000
2001.35;4000
201.52;4000
202.15;4000
2068.15;4000
2093.55;4000
21.99;4000
2115.76;4000
215.94;4000
2163.12;4000
2184.72;4000
2197.21;4000
225.6;4000
2263.38;4000
2266.01;4000
228.35;4000
228.59;4000
228.84;4000
2286.06;4000
230.22;4000
230.47;4000
231.25;4000
2315.86;4000
2336.32;4000
2354.06;4000
236.28;4000
2366.36;4000
2410.07;4000
244.2;4000
245.39;4000
2463.12;4000
247.31;4000
247.45;4000
247.5;4000
247.92;4000
2476.45;4000
2481.64;4000
2486.1;4000
249.96;4000
254.37;4000
2559.41;4000
256.5;4000
256.68;4000
256.69;4000
258.32;4000
2581.01;4000
2601.67;4000
2607.88;4000
261.16;4000
261.64;4000
2619.2;4000
262.71;4000
2630.52;4000
2634.37;4000
266.1;4000
2660.21;4000
267.34;4000
269.93;4000
271.86;4000
2788.81;4000
280.35;4000
284.13;4000
2903.17;4000
2924.08;4000
2930.99;4000
294.75;4000
2948.1;4000
2950.77;4000
298.2;4000
30.57;4000
30.98;4000
31.68;4000
310.44;4000
311.81;4000
313.27;4000
3146.25;4000
3148.36;4000
3196.22;4000
320.64;4000
3214.19;4000
3304.27;4000
332.8;4000
333.42;4000
3355.73;4000
3358.25;4000
341.48;4000
341.9;4000
343.75;4000
343.82;4000
346.46;4000
3471.99;4000
3530.93;4000
359.96;4000
3670.46;4000
37.75;4000
372.09;4000
372.36;4000
3721.39;4000
3724.25;4000
3734.7;4000
374.81;4000
3777.59;4000
386.12;4000
392.96;4000
398.4;4000
398.64;4000
412.32;4000
412.55;4000
4164.14;4000
4186.49;4000
421.04;4000
424.5;4000
4266.25;4000
43.39;4000
430.54;4000
431.93;4000
434.6;4000
446.62;4000
4468.71;4000
4469.59;4000
447.78;4000
45.45;4000
4536.48;4000
454.13;4000
4562.57;4000
457.68;4000
4572.32;4000
463.34;4000
468.49;4000
469.62;4000
4760.11;4000
478.32;4000
493.5;4000
494.6;4000
502.92;4000
5039.97;4000
507.5;4000
51.02;4000
51.73;4000
518.17;4000
520.3;4000
520.5;4000
531.5;4000
533.99;4000
542.94;4000
545.38;4000
546.7;4000
548.02;4000
55.52;4000
550.93;4000
550.95;4000
554.67;4000
557.19;4000
56.4;4000
566.28;4000
569.68;4000
5708.18;4000
571.32;4000
581.21;4000
584.26;4000
588.85;4000
60.24;4000
604.26;4000
6058.03;4000
61.26;4000
61.46;4000
617.5;4000
619.59;4000
619.93;4000
62.46;4000
627.51;4000
630.42;4000
631.2;4000
633.24;4000
633.71;4000
637.44;4000
644.99;4000
65.75;4000
65.82;4000
65.97;4000
652.24;4000
658.24;4000
659.72;4000
66.75;4000
66.78;4000
665.5;4000
665.86;4000
668.27;4000
67.44;4000
674.73;4000
675.53;4000
68.02;4000
684.2;4000
69.57;4000
692.94;4000
699.44;4000
70.65;4000
724.52;4000
73.45;4000
73.64;4000
74.49;4000
741.66;4000
744.9;4000
748.36;4000
756.54;4000
756.68;4000
759.5;4000
76.78;4000
764.64;4000
772.46;4000
78.09;4000
79.2;4000
790.65;4000
796.56;4000
797.5;4000
800.11;4000
801.46;4000
805.25;4000
805.8;4000
81.12;4000
81.78;4000
812.74;4000
821.51;4000
824.61;4000
825.96;4000
83.35;4000
832.7;4000
833.28;4000
839.65;4000
84.05;4000
849.57;4000
875.52;4000
8751.49;4000
8754.59;4000
89.75;4000
894.28;4000
894.4;4000
897.56;4000
898.45;4000
905.04;4000
91.23;4000
926.06;4000
933.38;4000
933.75;4000
935.04;4000
949.59;4000
95.76;4000
950.39;4000
952.02;4000
956.56;4000
958.39;4000
967.5;4000
98.4;4000
99.19;4000
990.33;4000
990.73;4000
1194.15;4050
1894.5;4100
3088.18;4100
47.69;4100
0;4150
64.82;4150
0;4200
0;4200
0;4200
0;4200
82;4200
129.86;4200
2151.93;4200
2197.28;4200
2370.01;4200
2450.73;4200
299.9;4200
419.64;4200
480.22;4200
553.85;4200
746.31;4200
788.54;4200
222.7;4250
231.51;4300
2615.18;4300
361.07;4300
428.16;4300
467.88;4300
5117.56;4300
669.75;4300
965.84;4300
141;4350
979.92;4350
0;4400
1862.96;4400
91.84;4400
2129.44;4450
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
0;4500
45;4500
69;4500
82;4500
117;4500
120;4500
127;4500
130;4500
230;4500
230;4500
268;4500
345;4500
450;4500
519;4500
600;4500
848;4500
950;4500
960;4500
1013;4500
1019;4500
1090;4500
1219;4500
1500;4500
1594;4500
1680;4500
1973;4500
2280;4500
2290;4500
2570;4500
1.4;4500
1015.3;4500
1061.66;4500
108.2;4500
1086.26;4500
1123.42;4500
1138.85;4500
1146.59;4500
115.7;4500
11522.9;4500
1170.48;4500
1174.76;4500
1181.03;4500
119.8;4500
1197.2;4500
1237.37;4500
1242.46;4500
1274.54;4500
1279.21;4500
1283.4;4500
1301.9;4500
1321.52;4500
1325.31;4500
1326.3;4500
1337.18;4500
1368.88;4500
1385.56;4500
1401.54;4500
1495.41;4500
1499.12;4500
155.32;4500
159.6;4500
1604.8;4500
1646.48;4500
1677.26;4500
171.92;4500
1757.44;4500
1780.83;4500
1846.03;4500
1855.71;4500
1858.33;4500
1872.51;4500
1901.94;4500
1976.32;4500
2001.19;4500
2008.98;4500
202.72;4500
202.72;4500
203.82;4500
205.06;4500
2072.57;4500
2094.38;4500
2161.38;4500
2218.26;4500
222.64;4500
223.6;4500
2267.38;4500
227.44;4500
2276.41;4500
2298.49;4500
2311.83;4500
2331.4;4500
2346.94;4500
2351.58;4500
2355.24;4500
237.52;4500
237.99;4500
2372.98;4500
24.63;4500
2434.7;4500
2485.54;4500
25.69;4500
256.63;4500
26.62;4500
2625.84;4500
2635.9;4500
266.56;4500
2682.25;4500
2685.48;4500
27.79;4500
2748.74;4500
2786.08;4500
2796.54;4500
2798.36;4500
2821.76;4500
2830.88;4500
2860.32;4500
287.4;4500
2884.42;4500
3014.23;4500
3055.87;4500
316.78;4500
317.62;4500
3262.5;4500
346.02;4500
350.31;4500
3563.07;4500
360.6;4500
3651.59;4500
3673.32;4500
380.8;4500
389.96;4500
3956.64;4500
400.41;4500
4019.28;4500
414.8;4500
420.88;4500
434.72;4500
4430.12;4500
4468.44;4500
4587.21;4500
461.68;4500
465.6;4500
470.38;4500
4704.98;4500
4709.14;4500
473.74;4500
4769.98;4500
479.1;4500
482.8;4500
485.6;4500
485.92;4500
486.94;4500
4877.66;4500
490.61;4500
4996.17;4500
504.08;4500
5068.88;4500
511.12;4500
5140.49;4500
515.14;4500
5380.3;4500
549.08;4500
569.91;4500
575.88;4500
585.68;4500
6228.01;4500
623.3;4500
633.66;4500
637.84;4500
656.2;4500
672.48;4500
703.23;4500
712.87;4500
736.72;4500
7363.38;4500
738.06;4500
74.99;4500
760.38;4500
786.92;4500
791.68;4500
798.34;4500
839.05;4500
86.1;4500
87.09;4500
895.92;4500
898.43;4500
921.18;4500
928.06;4500
94.47;4500
95.59;4500
96.5;4500
96.62;4500
966.6;4500
9751.9;4500
992.25;4500
992.88;4500
0;4600
0;4600
1500;4600
1051.52;4600
1696.62;4600
0;4650
600;4700
367.67;4700
556.93;4700
89.96;4700
1159.15;4750
128.32;4750
0;4800
290;4800
1098.31;4800
1243.48;4800
710.8;4900
773.22;4900
3191;4950
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
0;5000
23;5000
57;5000
59;5000
60;5000
63;5000
66;5000
69;5000
70;5000
76;5000
80;5000
80;5000
84;5000
90;5000
125;5000
128;5000
132;5000
143;5000
190;5000
194;5000
229;5000
231;5000
237;5000
264;5000
294;5000
328;5000
340;5000
351;5000
360;5000
360;5000
360;5000
364;5000
384;5000
385;5000
399;5000
417;5000
435;5000
459;5000
500;5000
548;5000
578;5000
579;5000
600;5000
749;5000
786;5000
798;5000
851;5000
907;5000
927;5000
1000;5000
1010;5000
1049;5000
1779;5000
1800;5000
8631;5000
100.3;5000
1006.01;5000
1019.33;5000
1019.34;5000
1020.76;5000
1044.43;5000
1050.83;5000
1055.7;5000
1074.29;5000
1078.89;5000
10915.37;5000
1096.98;5000
1117.35;5000
1123.59;5000
1142.6;5000
1145.85;5000
1149.52;5000
1160.35;5000
1163.93;5000
1173.28;5000
1173.34;5000
118.72;5000
119.58;5000
119.8;5000
1196.35;5000
12.65;5000
120.88;5000
1216.7;5000
1218.24;5000
1219.85;5000
1247.39;5000
1247.75;5000
1248.09;5000
1271.12;5000
1307.16;5000
1365.5;5000
1394.93;5000
141.12;5000
1412.76;5000
1423.71;5000
1424.4;5000
144.94;5000
1448.74;5000
1483.12;5000
1488.84;5000
149.55;5000
1496.87;5000
1499.94;5000
15.3;5000
150.45;5000
1508.9;5000
151.33;5000
1532.1;5000
1572.67;5000
1628.07;5000
1628.62;5000
165.09;5000
1653.6;5000
1659.13;5000
166.38;5000
1664.02;5000
169.03;5000
1723.61;5000
1725.05;5000
173.69;5000
1741.39;5000
1757.47;5000
176.73;5000
1768.05;5000
177.45;5000
1777.27;5000
178.15;5000
18.77;5000
182.16;5000
182.94;5000
1839.69;5000
1839.69;5000
1870.8;5000
1876.8;5000
1884.04;5000
1957.3;5000
1990.81;5000
2095.14;5000
211.07;5000
2118.42;5000
2131.06;5000
2148.34;5000
2161.22;5000
2177.32;5000
218.76;5000
2196.38;5000
220.48;5000
2219.55;5000
223.95;5000
225.08;5000
2274.21;5000
2360.7;5000
2364.85;5000
2380.55;5000
2386.88;5000
2391.44;5000
2395.88;5000
2421.34;5000
2427.26;5000
2432.9;5000
244.85;5000
245.01;5000
2461.9;5000
247.8;5000
2481.55;5000
2514.3;5000
2527.04;5000
2540.9;5000
255.34;5000
2552.55;5000
2555.91;5000
2566.91;5000
2569.94;5000
2577.7;5000
258.91;5000
262.08;5000
2635.25;5000
264.8;5000
2673.3;5000
2675.53;5000
27.16;5000
2703.95;5000
2720.68;5000
2747.12;5000
2754.09;5000
279.71;5000
282.59;5000
283.15;5000
283.6;5000
284.72;5000
292.59;5000
2953.03;5000
298.8;5000
2996.92;5000
300.68;5000
301.07;5000
3018.93;5000
3129.67;5000
313.38;5000
3139.97;5000
3179.69;5000
318.41;5000
318.85;5000
32.38;5000
323.55;5000
324.3;5000
327.94;5000
3279.57;5000
329.86;5000
3305.33;5000
3306.06;5000
332.82;5000
333.28;5000
334.8;5000
3408.01;5000
341.45;5000
3463.12;5000
347.55;5000
3488.01;5000
350.94;5000
3533.46;5000
354.5;5000
358.91;5000
359.5;5000
359.84;5000
366.6;5000
3663.31;5000
3702.79;5000
373.34;5000
374.95;5000
385.76;5000
4021.29;5000
4042.41;5000
405.84;5000
4065.66;5000
407.81;5000
409.63;5000
4115.98;5000
4129.97;5000
4162.66;5000
424.76;5000
424.99;5000
4258.57;5000
4349.34;5000
438.12;5000
441.23;5000
449.32;5000
45.65;5000
452.61;5000
453.12;5000
453.24;5000
4552.44;5000
462.32;5000
4689.03;5000
491.11;5000
493.32;5000
4974.27;5000
505.79;5000
510.32;5000
5167.6;5000
521.32;5000
527.6;5000
535.97;5000
54.85;5000
55.12;5000
569.2;5000
569.85;5000
5714.5;5000
5848.55;5000
5848.99;5000
589.59;5000
589.94;5000
594.95;5000
599.92;5000
62.73;5000
627.81;5000
6341.55;5000
65.6;5000
6513.38;5000
68.22;5000
697.91;5000
698.91;5000
702.32;5000
714.68;5000
72.9;5000
720.18;5000
734.11;5000
740.73;5000
75.5;5000
757.6;5000
768.96;5000
78.19;5000
789.43;5000
790.8;5000
795.57;5000
805.45;5000
819.15;5000
8190.9;5000
847.88;5000
8534.58;5000
862.44;5000
865.07;5000
87.28;5000
884.98;5000
898.2;5000
9.28;5000
9.87;5000
912.54;5000
921.94;5000
93.24;5000
93.24;5000
939.14;5000
947.97;5000
95.44;5000
955.59;5000
961.86;5000
967.61;5000
1225.79;5100
136.19;5100
211.9;5100
817.62;5100
0;5200
0;5200
160;5200
158.7;5200
1774.46;5200
2049.97;5200
5634.56;5200
799.92;5200
0;5250
1490.63;5250
1150;5300
2239.1;5300
256.11;5300
322.77;5300
417.08;5300
0;5400
300;5400
1228.07;5400
674.3;5400
434.25;5450
0;5500
0;5500
0;5500
0;5500
0;5500
0;5500
0;5500
0;5500
0;5500
0;5500
0;5500
0;5500
0;5500
0;5500
0;5500
0;5500
0;5500
0;5500
0;5500
0;5500
0;5500
16;5500
50;5500
65;5500
75;5500
94;5500
129;5500
168;5500
170;5500
260;5500
363;5500
495;5500
770;5500
1074;5500
11577;5500
1083.04;5500
1196.35;5500
126.68;5500
1283.65;5500
1322.06;5500
1354.86;5500
1372.57;5500
140.6;5500
15.92;5500
1580.34;5500
1586.45;5500
1627.69;5500
1651.64;5500
166.2;5500
1672.35;5500
1697.02;5500
1791.11;5500
182.1;5500
19.98;5500
192.92;5500
1965.95;5500
1969.47;5500
2131.31;5500
226.63;5500
2317.89;5500
2329.12;5500
2340.87;5500
237.5;5500
2439.98;5500
244.5;5500
2459.18;5500
247.09;5500
25.5;5500
2502.46;5500
2514.74;5500
255.08;5500
2687.48;5500
273.8;5500
281.31;5500
2864.32;5500
2869.17;5500
2956.2;5500
3005.89;5500
3018.68;5500
307.4;5500
3074.81;5500
310.25;5500
3125.03;5500
3220.25;5500
324.96;5500
3561.31;5500
3927.12;5500
395.05;5500
4164.8;5500
4201.13;5500
422.18;5500
4474.43;5500
45.84;5500
462.75;5500
5044.36;5500
514.97;5500
530.81;5500
5616.07;5500
5677.76;5500
607.36;5500
630.03;5500
674.85;5500
717.95;5500
740.82;5500
803.45;5500
831.03;5500
835.71;5500
848.53;5500
86.69;5500
8945.67;5500
900.87;5500
921.2;5500
932.03;5500
95.67;5500
972.65;5500
985.33;5500
1425.23;5550
0;5600
2025.96;5600
3997.03;5600
0;5650
2576;5700
1038.81;5700
1100.19;5700
1265.58;5700
1343.88;5700
14.95;5700
1995.25;5700
2219.53;5700
2823.8;5700
3384.83;5700
3613.83;5700
367.44;5700
380.89;5700
5370.39;5700
788.99;5700
1823.23;5750
2133.15;5900
2318.21;5900
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
0;6000
18;6000
20;6000
34;6000
60;6000
74;6000
99;6000
99;6000
104;6000
107;6000
150;6000
172;6000
229;6000
235;6000
270;6000
270;6000
288;6000
290;6000
306;6000
335;6000
340;6000
342;6000
395;6000
462;6000
490;6000
506;6000
529;6000
546;6000
590;6000
600;6000
618;6000
640;6000
649;6000
940;6000
1000;6000
1043;6000
1080;6000
1081;6000
1260;6000
1600;6000
1800;6000
2025;6000
2600;6000
2600;6000
2764;6000
3603;6000
100.01;6000
100.94;6000
1005.72;6000
1008.56;6000
1021.19;6000
1027.41;6000
1027.57;6000
1027.64;6000
1038.38;6000
1042.52;6000
1044.2;6000
1047.94;6000
1058.58;6000
1062.63;6000
1067.32;6000
10700.63;6000
1074.27;6000
1085.85;6000
109.16;6000
1095.13;6000
1099.5;6000
110.18;6000
1106.62;6000
1110.01;6000
1120.29;6000
1122.17;6000
11313.77;6000
1148.31;6000
1178.12;6000
1182.95;6000
1187.42;6000
11878.25;6000
1194.52;6000
1213.23;6000
1218.11;6000
1223.41;6000
1238.12;6000
1257.27;6000
1259.21;6000
1268.22;6000
1272.53;6000
1276.72;6000
1283.9;6000
1290.24;6000
1302.37;6000
1307.52;6000
1314.75;6000
1324.82;6000
1326.72;6000
1331.25;6000
134.28;6000
1346.44;6000
1347.71;6000
1349.62;6000
1363.79;6000
1367.73;6000
139.67;6000
1415.42;6000
1434.88;6000
1439.49;6000
1441.32;6000
1443.33;6000
145.8;6000
1450.68;6000
146.53;6000
1462.73;6000
1466.05;6000
147.78;6000
1481.24;6000
1482.19;6000
1517.85;6000
1520.98;6000
1554.39;6000
1573.35;6000
158.2;6000
158.34;6000
1595.93;6000
16.5;6000
1628.08;6000
1638.3;6000
166.63;6000
1686.86;6000
1689.09;6000
169.28;6000
169.67;6000
170.07;6000
1710.24;6000
1726.67;6000
1749.72;6000
1758.75;6000
176.85;6000
1767.75;6000
179.23;6000
180.5;6000
1817.84;6000
182.1;6000
19.91;6000
1919.66;6000
192.99;6000
1944.48;6000
1944.64;6000
1957.45;6000
1961.78;6000
1978.87;6000
1987.76;6000
2022.38;6000
205.84;6000
2074.57;6000
2080.66;6000
2083.25;6000
209.02;6000
2178.13;6000
219.37;6000
2199.65;6000
2203.68;6000
2241.84;6000
2246.3;6000
2274.46;6000
229.5;6000
2300.42;6000
2327.49;6000
239.23;6000
2443.2;6000
245.98;6000
2455.75;6000
248.75;6000
249.75;6000
2502.34;6000
251.44;6000
2525.88;6000
2536.27;6000
2548.97;6000
2604.52;6000
2613.65;6000
2619.7;6000
263.16;6000
263.5;6000
2659.35;6000
2684.5;6000
270.02;6000
270.21;6000
272.9;6000
2743.35;6000
277.33;6000
279.36;6000
2800.12;6000
2816.01;6000
282.62;6000
2834.03;6000
284.9;6000
2855.04;6000
29.6;6000
29.9;6000
2911.02;6000
296.4;6000
297.4;6000
2971.83;6000
2980.46;6000
299.94;6000
2995.55;6000
300.1;6000
3061.26;6000
311.05;6000
3111.44;6000
3127.98;6000
313.89;6000
3145.79;6000
315.5;6000
3165.54;6000
317.02;6000
318.79;6000
3183.43;6000
319.41;6000
3197.42;6000
3198.15;6000
32.1;6000
32.22;6000
3209.62;6000
3267.03;6000
3278.42;6000
33.35;6000
330.83;6000
